607554,403
607535,832
607497,24
607186,324
606887,142
606792,330
606347,0
606314,544
606294,90
606289,0
606259,315
606237,138
606143,34
605879,149
605850,67
605838,154
605802,154
605789,338
605754,3
605709,0
605595,88
605592,57
605213,2
605138,131
604897,6
604753,127
604740,20
604738,0
604706,1
604692,0
604607,666
604606,848
604584,157
604582,131
604581,97
604519,5
604444,86
604438,278
604437,281
604433,140
604229,402
604207,291
604206,441
604205,319
604203,315
604202,348
604197,314
604196,343
604195,381
604194,382
604193,423
604081,425
604080,680
603918,116
603878,559
603827,5
603810,218
603674,187
603673,8
603672,8
603671,9
603670,125
603669,215
603654,430
603651,8
603641,8
603631,6
603628,6
603624,8
603614,6
603586,268
603557,232
603551,131
603539,1
603461,141
603366,23
603309,1007
603295,913
603287,186
603224,287
603214,458
603213,690
603211,239
603169,1026
602898,179
602790,222
602642,335
602633,280
602610,786
602589,38
602500,336
602460,0
602366,509
602359,0
602357,322
602355,550
602354,318
602349,546
602330,238
602326,215
602325,195
602324,154
602323,116
602321,176
602319,192
602318,168
602316,211
602313,133
602282,471
602089,281
602088,334
602083,470
602078,500
602065,230
601922,525
601866,185
601850,120
601828,60
601773,233
601734,577
601573,357
601555,712
601550,342
601549,174
601518,580
601513,127
601489,233
601488,581
601181,0
601023,532
600972,359
600971,648
600970,308
600852,287
600840,1
600832,669
600792,83
600744,372
600702,851
600661,493
600656,253
600596,228
600585,0
600325,324
600159,96
600158,77
600156,318
600060,234
600059,223
600058,1010
600057,296
432293,501
432184,77
432122,259
432121,271
432067,0
431964,150
431913,247
431879,142
431421,708
431254,197
431253,295
430934,517
430924,690
430917,0
430908,0
430898,0
430884,0
430823,245
430751,216
430624,769
430622,353
430619,0
430563,369
430531,137
430391,151
430298,675
430157,66
429881,28
429795,41
429727,795
429725,609
429637,250
429502,220
429359,109
429280,196
429212,114
429117,431
429116,419
429102,90
428618,105
428492,38
428471,277
428470,350
428469,73
428184,0
428170,200
428115,193
428102,3
428097,197
428088,492
427679,0
427424,69
427410,74
427243,1
427078,0
427077,0
426907,0
426616,107
426614,216
426612,108
426611,204
426610,315
426482,238
426450,235
426425,0
426279,0
426005,62
426004,276
425800,385
425778,2
425769,111
425741,139
425655,288
425552,0
425510,0
424895,2
424671,130
424397,87
424277,845
424098,68
424073,0
424067,3
424012,304
423992,0
423989,15
423986,0
423982,0
423937,0
423802,6
423611,154
423469,67
423458,93
423268,369
423251,234
423233,0
423103,148
423042,0
423040,0
422484,217
422403,516
422366,7
422273,2
422272,3
422270,74
422150,0
422063,38
422047,3
421854,5
421842,3
421663,167
421480,0
421479,0
421410,383
421391,155
421259,0
421257,399
421256,156
421255,289
421254,346
421178,97
421092,51
421074,258
420988,153
420834,119
420833,30
420818,77
420728,318
420725,478
420675,0
420616,18
420577,118
420574,276
420438,351
420417,132
420415,40
420403,2
420356,197
420341,442
420223,2
420205,0
420129,0
420033,0
419973,428
419759,522
419683,0
419660,262
419659,72
419636,282
419475,108
419467,353
419389,183
419358,85
419337,0
419335,0
419223,819
419181,1
419081,281
419070,86
419069,396
418977,182
418976,62
418886,1
418878,113
418761,207
418760,46
418746,210
418673,24
418672,19
418618,0
418567,38
418523,0
418483,8
418475,1
418474,2
418410,8
418409,8
418385,149
418214,165
418180,675
418179,441
418178,324
418163,63
418162,801
418156,452
418133,427
418131,513
418027,75
418013,197
418002,140
417912,700
417911,572
417836,237
417824,465
417822,0
417821,0
417634,303
417632,427
417571,150
417531,506
417473,275
417470,0
417444,0
417442,148
417422,0
417411,2
417108,12
417001,213
416999,183
416907,31
416890,0
416888,0
416868,176
416818,171
416817,690
416704,335
416646,0
416609,203
416587,2
416421,386
416340,113
416339,61
416338,70
416337,128
416325,1
416281,92
416260,848
416177,71
416147,0
416137,1
416038,276
415951,151
415893,5
415728,177
415727,657
415576,409
415549,187
415451,82
415406,45
415337,35
415215,0
414544,0
414514,698
414506,102
414443,99
414423,45
414344,62
414302,116
414242,0
414234,110
414175,31
414174,7
414173,125
414166,0
414165,1
414084,520
414021,4
413989,1
413803,137
413720,324
413701,1
413557,210
413459,279
413308,0
413300,1
413281,331
413230,1
413229,0
413194,5
413171,114
413089,0
413024,7
413023,1
412978,17
412977,0
412972,38
412783,0
412706,332
412573,759
412563,590
412492,351
412412,0
412411,285
412403,1
412372,8
412371,13
412296,86
412273,0
412259,0
412251,614
412250,196
412207,466
412158,0
412113,412
412103,0
412012,423
411884,274
411883,279
411882,225
411822,224
411804,23
411803,30
411801,25
411800,114
411681,249
411625,266
411624,262
411623,186
411622,220
411608,0
411556,15
411511,0
411473,51
411471,70
411460,1
411405,0
411177,1
411152,59
411083,0
411053,132
411050,23
410992,701
410948,337
410902,86
410892,243
410891,129
410890,407
410851,1
410841,303
410813,45
410734,5
410732,186
410665,347
410522,60
410191,0
410090,266
409939,131
409926,83
409837,183
409824,381
409815,1
409805,288
409804,0
409796,120
409793,0
409785,0
409756,346
409729,0
409702,91
409668,11
409646,3
409631,352
409576,89
409575,30
409561,40
409553,2
409552,78
409547,2
409488,214
409452,0
409451,438
409294,0
409293,0
409223,51
409188,0
409176,0
409171,0
408934,22
408579,793
408314,81
408195,200
408080,111
408071,0
408069,0
408045,159
408031,79
407768,0
407327,0
407310,44
407248,195
407247,228
407159,2
407033,3
406967,4
406966,6
406953,167
406951,33
406949,32
405291,5
405208,589
404535,144
404507,52
404193,79
402719,1
402701,287
402643,3
402632,17
402572,0
402453,436
402404,0
402341,0
402289,144
402284,0
402263,121
402230,2
402227,0
402173,20
402084,7
402082,0
402081,0
402000,0
401730,89
401454,0
401210,15
400817,1
400652,73
400581,87
400339,14
400264,182
391476,284
391466,288
391422,304
391408,5
391265,0
391127,243
391061,216
380471,95
380470,120
380469,112
380468,137
380325,960
370036,113
370015,690
370012,100
300217,3
300158,2
300157,1
300137,15
300133,0
300132,2
300129,8
300123,1
300122,1
300112,1
300105,1
300104,3
300103,0
300028,0
291504,126
291479,0
291212,0
291025,61
290932,340
290889,160
290594,158
290591,89
290590,130
290589,37
290306,752
290305,565
290263,96
290133,225
281600,0
281441,0
281440,1
281433,1
281417,104
281352,0
281321,1
281312,0
281259,4
281067,7
281040,0
281011,2
280986,32
280947,0
280847,0
280701,2
280579,0
280535,0
280534,1
280533,187
280433,0
280396,0
280387,59
280311,4
280310,0
280273,81
280253,0
280231,3
280167,217
280086,2
280056,0
280042,0
280039,0
280028,2
280027,28
279582,0
263128,0
263050,147
263042,121
263041,22
263018,151
263005,193
262941,28
262842,311
262736,157
262675,1
262646,22
262634,61
262579,81
262431,400
262413,8
262347,95
262220,62
262070,691
262068,857
262066,950
262065,238
262064,25
262063,103
261981,1
261960,255
261932,160
261925,314
261871,258
261822,143
261793,354
261714,140
261640,111
261620,0
261514,225
261456,248
261444,36
261365,0
261341,537
261143,248
261117,142
260996,341
260794,236
260784,11
260772,9
260739,7
260564,3
260449,124
260378,0
260373,15
260252,84
260251,104
257110,35
253638,14
253627,6
253609,66
253477,278
253476,215
253429,270
253358,244
253035,222
252988,753
252839,128
252431,467
252376,202
252228,167
252146,151
252029,0
251999,91
251834,416
251820,372
251686,91
251583,182
251568,90
251567,416
251566,168
251565,334
251564,152
251418,2
251170,123
251169,130
251149,10
251064,183
250756,110
250752,74
250748,22
250739,292
250737,342
250709,47
250687,0
250644,69
250409,31
250388,0
250364,46
250363,0
250340,0
250339,0
250249,266
250246,55
250002,0
249924,500
249923,474
249922,138
249893,154
249647,0
249645,499
249644,906
249567,0
249521,177
249520,250
249399,970
249388,565
249387,193
249221,615
249220,606
249209,13
249203,4
249202,6
249150,95
249110,421
249014,90
248921,11
248843,0
248726,0
248222,2
248087,145
247984,4
247861,0
247774,936
247425,93
247272,406
247188,419
247136,499
247127,13
246917,268
246908,99
246907,73
246906,72
246807,89
246710,0
246689,1
246687,0
246547,378
246415,204
246386,159
246280,71
246145,595
246081,265
246080,217
245998,1
245841,10
245840,150
245804,0
245796,236
245690,0
245679,560
245667,67
245666,45
245608,72
245538,183
245333,0
245332,0
245329,0
245328,673
245309,0
245275,670
245208,273
245004,12
245001,0
243723,191
243394,476
243388,30
242297,196
242166,152
242115,614
242068,234
242057,0
241367,320
241314,457
241305,42
241122,5
240906,3
240897,0
240860,155
240779,35
240776,2
240749,0
240722,104
240496,27
240343,127
240342,277
240281,90
240201,247
240198,474
240169,328
240159,549
240144,433
240140,170
240138,247
240132,396
240052,280
240040,118
240039,641
240016,40
239964,22
239952,240
239805,145
239758,145
239746,1
239731,116
239657,122
239562,172
239561,47
239415,74
239305,633
239291,478
239218,0
239185,30
239058,129
239057,144
239056,48
238797,166
238759,341
238500,8
238299,33
238202,563
238108,8
238106,142
238013,0
237820,92
237677,427
237636,415
237618,1
237581,310
237545,283
237544,432
237483,0
237469,233
237467,459
237338,140
237304,95
237303,116
237302,129
237248,5
237002,77
236928,0
236572,432
236253,671
203188,18
203187,0
203186,0
203162,203
203137,0
203064,1
203048,189
203030,0
202907,58
202906,24
202765,0
202755,336
202743,7
202646,32
202627,116
202558,0
202528,2
202522,235
202494,0
202451,100
202401,5
202346,6
202329,0
202218,64
202186,387
202103,1
202080,1
202078,0
202077,0
202069,333
202044,112
202001,7
201978,24
201977,2
201940,164
201800,0
201743,0
201579,154
201439,143
201398,18
201396,218
201158,10
200999,564
200818,54
200799,1
200672,201
200478,0
200405,0
200287,0
200286,0
200145,31
200055,287
200014,33
200012,100
196824,18
196823,4
196822,50
196782,361
196498,627
196309,14
196175,242
196000,0
195668,588
195614,450
195519,0
195515,0
195438,32
195289,0
195287,0
195266,60
195257,159
195256,24
195252,36
195251,64
195139,22
195027,123
195025,197
194880,134
194877,46
194722,6
194720,35
194465,172
194236,18
193972,1357
193932,32
193931,49
193794,0
193723,192
193722,107
193548,202
193445,53
193440,0
193391,0
193223,80
193116,607
193108,515
192905,325
192863,0
192564,437
192562,0
192439,11
192389,697
192272,2
192215,46
192087,292
192086,374
191959,0
191914,261
191900,411
191560,354
191475,134
190875,0
190812,299
190810,258
190774,93
190731,30
190588,1
190123,156
190116,234
190115,292
190042,365
189977,388
189973,0
189658,23
189655,2
189498,391
189495,899
189363,338
189174,25
188999,87
188904,224
188764,3
188716,660
188688,569
188493,0
188474,63
188064,139
188001,0
187920,123
187535,151
187534,10
187499,8
187151,18
187130,1462
186940,710
186536,345
186502,92
186191,0
186072,36
186071,2
186048,185
185913,11
185809,1
185808,236
185362,2
185291,57
185289,707
184882,70
184696,3
184695,8
184677,43
184255,620
184063,57
184000,0
183999,188
183966,503
183639,406
183583,195
183490,810
183335,383
183334,241
183333,351
183207,0
183200,0
183109,136
183085,81
182945,215
182921,86
182916,0
182775,672
182774,630
182751,192
182405,84
182315,7
182245,98
182148,421
182104,55
182053,0
182052,0
182051,0
180978,1802
180954,0
180424,148
180365,182
180121,264
180119,511
180011,61
180009,352
180008,49
174577,80
174552,475
174532,120
174342,308
174299,113
174269,47
174265,376
174263,250
174261,611
174222,8
174221,3
174220,0
174219,621
174206,33
174199,375
174097,0
174029,8
174000,369
173995,1
173875,615
173874,162
173842,0
173716,165
173677,27
173676,81
173647,59
173631,27
173626,0
173616,252
173374,0
173372,12
173357,6
173316,0
173216,216
173180,0
173026,2
172907,115
172780,0
172608,307
172602,14
172506,141
172504,73
172502,24
172471,0
172216,1
172208,159
172165,0
172161,0
172149,633
172058,188
172008,4
171670,0
171486,103
171432,210
171243,102
171229,24
171216,2
171147,0
171068,131
171067,263
171021,0
171020,0
170910,125
170868,123
170867,63
170856,0
170685,731
170677,0
170637,2
170609,158
170608,124
170598,191
170571,274
170467,7
170241,228
170194,0
170184,0
170136,113
170063,229
170062,415
170029,0
169941,1
169726,0
169702,2
169667,1
169173,0
169093,28
167948,120
167750,50
167749,61
167748,84
167701,0
167695,0
167476,102
167400,896
167365,130
167353,408
167332,16
167250,5
167141,0
166768,70
166600,244
166540,0
166533,88
166387,66
166384,50
166369,121
166273,0
166218,116
166171,393
166049,190
165994,0
165992,0
165990,7
165989,9
165789,0
165723,147
165608,1
165577,500
165564,17
165400,37
165344,213
165322,0
165302,7
165259,1
165256,288
165255,335
165253,92
165250,463
165243,180
165239,25
165215,40
165203,213
165202,0
165201,164
165189,60
165188,189
165183,176
165133,233
165098,380
165094,85
163983,0
163594,261
163502,11
163501,8
163345,10
163333,489
163332,495
163308,0
163222,48
163208,206
163173,176
163145,139
163134,129
162677,163
162660,0
162585,122
162406,0
162404,127
162216,0
162119,398
162062,124
162061,46
161974,341
161948,125
161691,1
161492,3
161365,570
161325,330
161173,0
160755,307
160709,194
160708,439
160705,485
160704,298
160691,98
160600,14
160455,375
160454,204
160088,0
160047,175
159927,228
159920,5
159909,258
159905,142
159794,237
159511,0
159345,433
159272,0
159248,121
158958,0
158834,433
158313,104
158312,95
158198,39
157981,2
157947,541
157934,16
157933,52
157799,13
157323,412
157044,2
156998,350
156997,339
156949,390
156946,223
156887,190
156413,0
156335,0
156269,110
156268,89
156267,191
156266,140
156051,0
155985,302
155928,143
155920,0
155904,60
155832,208
155761,383
155757,1133
155712,288
155670,75
155513,0
155511,0
155426,0
155425,0
155424,0
155423,0
155141,0
155140,1
155117,141
155065,189
155043,56
154803,3
154802,6
154679,306
154371,88
154363,0
154362,0
154360,0
154203,29
154187,0
154175,8
154035,0
153907,125
153886,2
153864,26
153859,139
153806,0
153804,315
153549,9
153457,1
153456,4
153302,1
153266,232
153173,0
153124,0
153094,0
153037,26
152909,290
152811,482
152761,14
152752,0
152751,101
152623,37
152622,57
152599,182
152482,74
152133,50
152132,79
151971,0
151970,0
151955,1
151954,0
151929,0
151889,1
151871,5
151845,130
151602,97
151411,0
151400,565
151317,9
151207,253
151206,294
151197,61
151196,755
150967,64
150940,26
150889,527
150886,15
150878,465
150869,0
150866,0
150842,0
150840,0
150775,208
150732,79
150706,0
150648,122
150647,25
150631,541
150607,153
150601,159
150600,120
150599,616
150575,397
150561,229
150559,103
150552,387
150550,76
150544,310
150527,486
150516,327
150515,417
150514,306
150513,488
150512,830
150476,8
150385,0
150345,2
150314,98
150306,7
150305,0
150304,0
150300,52
150280,0
150227,312
150157,237
150149,212
150148,207
150147,99
150146,201
150145,259
150142,31
150127,338
130014,190
110809,121
110776,0
110059,178
109832,200
109665,0
109377,0
109357,1039
109339,0
109317,294
109316,1005
109315,595
109314,301
109313,254
109312,609
109301,147
109300,267
109299,12
109298,13
109296,376
109289,118
109271,420
109269,236
109268,941
109266,91
109245,1044
109236,786
109235,448
109213,348
109206,1
109192,0
109191,0
109190,0
109150,89
109149,248
109148,423
109145,115
109144,1
109138,35
109107,67
109097,192
109073,105
109072,57
109071,242
109070,0
109069,85
108996,6
108983,0
108965,182
108924,1
108886,0
108865,41
108847,508
108796,93
108795,101
108770,256
108723,249
108677,224
108642,393
108596,236
108590,159
108499,254
108482,621
108474,1266
108436,751
108398,32
108317,41
108294,20
108289,1416
108194,741
108192,356
108151,601
107955,684
107934,284
107862,863
107746,119
107646,266
107616,299
107591,424
107587,336
107576,326
107575,40
107572,303
107556,365
107550,795
107544,20
107516,139
107474,159
107470,97
107450,772
107449,31
107448,284
107447,96
107445,171
107428,472
107424,350
107419,262
107332,110
107314,482
107310,478
107308,0
107304,0
107129,131
107128,55
107121,5
107120,28
107034,310
107005,219
106932,81
106926,329
106871,670
106857,80
106753,242
106752,165
106680,42
106551,685
106524,690
106496,281
106349,215
106348,613
106347,280
106344,545
106340,872
106330,145
106329,553
106318,92
106313,287
106309,287
106287,431
106273,429
106267,639
106250,298
106229,33
106227,111
106184,10
106089,94
106088,424
106077,893
106042,51
105994,16
105957,103
105935,313
105934,595
105914,40
105891,437
105890,455
105859,457
105821,136
105804,372
105785,588
105761,80
105730,650
105688,422
105685,468
105649,54
105624,13
105614,332
105609,375
105522,0
105521,38
105520,21
105510,395
105482,557
105477,356
105472,239
105470,160
105469,193
105461,276
105441,223
105427,789
105422,272
105413,29
105385,127
105383,116
105382,26
105368,36
105366,183
105354,310
105353,46
105340,155
105336,353
105333,101
105331,27
105327,1308
105257,128
105229,517
105193,254
105175,110
105172,3
105171,215
105166,280
105047,426
105046,245
105020,110
105017,92
105003,566
104998,13
104988,264
104980,5
104976,964
104961,37
104960,620
104959,121
104945,342
104920,726
104917,632
104916,57
104897,91
104872,108
104862,160
104860,290
104850,145
104842,175
104841,87
104786,254
104785,81
104784,37
104764,370
104760,117
104749,84
104709,422
104613,260
104607,299
104605,21
104498,345
104334,533
104328,948
104324,201
104320,837
104317,542
104315,573
104273,86
104267,333
104258,133
104254,173
104249,66
104240,178
104239,38
104231,199
104214,481
104033,152
104026,297
104003,18
103997,96
103996,22
103978,1462
103946,41
103943,18
103923,618
103918,405
103911,238
103910,9
103908,115
103905,226
103904,329
103902,96
103895,126
103886,110
103885,47
103881,146
103875,118
103874,141
103861,113
103838,299
103837,885
103813,80
103807,1401
103794,114
103790,168
103789,232
103768,286
103730,84
103727,920
103726,181
103699,305
103649,30
103644,71
103641,28
103638,620
103637,145
103615,101
103606,352
103586,481
103555,1262
103469,65
103465,569
103451,566
103130,165
103105,111
103093,334
103087,316
103084,166
103069,170
103068,178
103047,95
103033,288
102996,502
102867,56
102863,17
102862,232
102854,88
102853,94
102847,251
102845,272
102808,197
102804,365
102740,387
102737,446
102736,93
102729,602
102716,86
102706,243
102687,301
102686,60
102684,356
102643,192
102642,406
102582,476
102554,306
102552,70
102550,362
102544,270
102542,177
102517,304
102451,294
102433,176
102002,60
100881,0
100880,0
100879,0
100834,73
100830,1
100829,0
100796,18
100782,63
100733,1
100717,381
100710,4
100705,1
100703,1
100695,0
100602,1
100601,1
100599,71
100596,81
100566,140
100544,251
100521,238
100510,26
100403,0
100402,0
100389,128
100355,58
100352,559
100317,0
100316,7
100298,0
100239,0
100181,122
100155,0
100131,1
100130,1
100110,1
100061,369
100025,353
100024,113
100020,130
100001,0
99943,46
99941,20
99784,130
99702,0
99577,181
99505,348
99504,410
99464,1
99304,1000
99296,109
99294,282
99293,336
99292,297
99274,301
99181,622
99142,312
98909,11
98477,62
98425,433
98407,1
98405,305
98403,302
98232,118
98178,327
98088,195
97998,0
97995,6
97805,224
97767,228
97766,0
97760,84
97743,531
97719,247
97584,164
97550,0
97545,140
97540,83
97539,16
97456,0
97386,53
97282,202
97202,263
97201,287
97091,572
97041,181
97008,4
96951,19
96944,403
96943,250
96721,343
96557,196
96545,0
96485,0
96422,0
96418,1458
96247,125
96228,131
96180,1
96152,448
96086,408
96026,0
95957,67
95842,675
95812,0
95788,741
95785,0
95782,0
95776,114
95756,8
95578,168
95577,64
95551,223
95495,1
95406,1
95369,378
95239,241
95238,177
95235,31
95231,62
95177,105
95119,16
95118,23
95117,54
95110,63
95061,1
94995,114
94988,1
94893,0
94883,228
94745,126
94741,255
94428,528
94427,41
94412,371
94393,380
94391,25
94390,37
94379,371
94339,562
94014,213
93975,0
93973,27
93906,715
93901,466
93898,203
93701,34
93544,0
93543,0
93510,24
93509,45
93508,54
93502,285
93492,51
93409,44
93259,0
93239,134
93052,1
93006,235
92981,23
92955,6
92839,104
92771,0
92585,0
92584,0
92474,0
92441,114
92440,110
92432,4
92424,5
92418,2
92405,1
92317,24
91935,349
91843,0
91772,514
91750,105
91527,30
91283,0
91282,0
91244,149
91243,146
90993,0
90957,7
90956,7
90872,4
90838,0
90795,4
90733,1
90615,0
90435,76
90434,55
90433,691
90341,267
90279,229
90278,261
90123,85
90085,1
90084,0
90082,97
90081,247
89980,57
89695,1
89613,304
89612,304
89611,295
89610,511
89601,1
89576,1
89525,0
89524,0
89515,5
89452,1
89433,170
89344,41
89288,0
88962,129
88870,0
88852,198
88722,188
88717,1
88716,1
88640,10
88639,6
88587,0
88584,0
88578,324
88496,90
88463,6
88460,57
88425,0
88423,100
88387,63
88316,157
88210,336
88105,91
88063,134
88033,13
88032,6
87985,469
87984,262
87983,146
87889,164
87888,200
87767,1
87549,218
87499,145
87462,28
87413,0
87349,199
87348,612
87314,328
87201,585
87200,243
87199,605
87198,101
87197,80
87172,74
87128,317
85966,114
85947,303
85903,755
85782,2
85760,0
85728,137
85708,58
85674,127
85609,160
85587,3
85578,24
85529,37
85528,124
85526,0
85525,603
85508,369
85505,2
85499,61
85466,331
85406,363
85306,141
85305,167
85302,93
85301,2
85298,2
85291,196
85283,181
85282,113
85276,23
85141,152
85126,261
84961,454
84932,457
84931,368
84911,142
84866,261
84791,156
84789,25
84763,0
84723,1
84654,190
84649,0
84619,353
84567,165
84535,152
84217,0
84208,81
84203,144
84201,40
84200,248
84197,309
83965,230
83932,337
83928,0
83907,369
83863,0
83723,18
83712,0
83613,240
83527,0
83493,258
83486,76
83386,1
83376,0
83365,0
83363,0
83352,0
82924,107
82689,4
82622,115
82620,236
82605,271
82564,204
82563,11
82562,14
82561,10
82560,12
82558,0
82533,16
82530,701
82378,102
82330,80
82284,189
82282,4
82236,278
82199,0
82161,127
82148,231
82143,0
82028,0
81977,1
81976,1
81902,149
81878,45
81877,35
81870,0
81819,25
81811,0
81571,29
81548,45
81547,131
81489,615
81488,1155
81457,0
81220,0
81167,88
81124,16
81113,0
81061,59
81060,185
81056,25
81011,0
80986,0
80798,524
80772,90
80771,126
80717,0
80668,4
80667,1
80652,1
80625,2
80624,0
80429,0
80377,0
80336,134
80328,1
80327,1
80129,13
80128,3
80075,1
80029,206
79979,46
79936,508
79934,219
79930,0
79914,0
79893,0
79892,0
79891,0
79865,257
79770,300
79681,249
79679,1
79634,0
79629,130
79623,34
79598,152
79597,511
79596,87
79586,5
79565,304
79562,52
79559,0
79541,300
79515,219
79507,304
79500,2
79376,38
79371,2
79362,18
79340,373
79111,32
79105,126
79104,201
78985,937
78984,439
78969,328
78846,197
78836,0
78819,0
78787,71
78786,60
78785,82
78784,41
78760,674
78753,0
78752,0
78719,66
78698,0
78364,0
78331,321
78280,0
78274,0
78273,0
78264,143
78177,0
77989,0
77977,467
77975,1209
77962,904
77939,15
77911,1
77903,174
77897,226
77889,393
77870,188
77856,415
77832,10
77792,301
77791,611
77790,57
77730,17
77676,0
77651,265
77650,59
77645,121
77619,1
77597,6
77473,29
77396,15
77384,1036
77382,506
77377,0
77374,0
77353,73
77352,304
77343,11
77326,20
77321,0
77281,179
77275,0
77114,164
77092,0
76980,153
76977,165
76954,0
76945,2
76912,507
76848,55
76734,153
76730,227
76715,1
76703,31
76700,54
76693,412
76681,243
76649,7
76648,0
76623,130
76611,0
76587,513
76582,180
76576,258
76568,411
76567,67
76564,442
76559,335
76541,17
76509,418
76458,500
76409,193
76403,72
76402,476
76389,204
76385,27
76359,97
76315,47
76313,85
76297,70
76293,817
76253,437
76241,466
76236,336
76218,219
76203,198
76175,172
76131,309
76130,88
76127,292
76116,27
76095,268
76084,605
76052,0
76028,165
76019,11
76001,0
75960,0
75901,1
75725,13
75639,136
75531,8
75515,370
75384,28
75241,0
75179,0
75170,0
75169,1
75030,557
75029,256
75027,269
75009,966
75008,569
74988,566
74969,0
74950,0
74854,0
74837,74
74832,0
74831,0
74830,0
74771,0
74713,282
74702,170
74698,197
74681,3
74680,2
74641,20
74630,4
74601,328
74558,1
74557,3
74542,180
74483,0
74438,67
74407,31
74358,178
74165,33
74164,16
74163,10
74001,46
73887,0
73799,79
73787,1006
73719,799
73690,75
73531,7
73529,397
73464,0
73388,0
73387,0
73353,69
73322,60
73316,211
73314,302
73299,0
73281,1
73280,1
73279,0
73276,0
73275,0
73217,0
73189,2
73179,23
73178,6
73177,0
73176,1
73172,0
73134,122
73133,50
73115,0
73104,0
73094,0
73093,270
73014,13
72920,79
72859,11
72840,1
72817,0
72809,0
72714,4
72642,557
72641,90
72640,370
72569,0
72466,0
72413,318
72411,376
72409,225
72387,210
72382,100
72377,0
72352,19
72326,2
72198,79
72118,1
72042,19
71936,0
71935,0
71808,196
71760,237
71695,169
71654,1
71603,12
71524,176
71523,84
71440,9
71338,3
71320,33
71317,0
71292,339
71217,163
71204,310
71143,411
71085,0
71081,344
70060,876
70057,1
70056,129
69978,0
69873,32
69870,181
69854,0
69791,212
69790,61
69739,0
69692,163
69685,0
69683,8
69682,27
69681,0
69636,27
69508,351
69496,68
69493,80
69456,189
69344,0
69343,0
69296,0
69189,0
69182,10
69181,12
69123,0
69110,84
69098,429
69096,0
69002,69
69001,104
68968,69
68802,15
68789,716
68701,1
68655,137
68592,0
68539,47
68538,931
68525,271
68523,271
68505,0
68498,0
68423,327
68372,0
68333,60
68280,219
68203,0
68198,19
68188,61
68114,152
68113,26
68103,393
68028,9
67996,0
67901,1
67894,0
67888,230
67845,114
67826,131
67822,87
67742,141
67711,137
67701,205
67650,121
67631,54
67536,0
67535,0
67525,0
67524,0
67517,488
67500,342
67443,25
67442,0
67400,360
67395,1
67359,0
67345,1
67334,85
67283,0
67278,0
67276,8
67274,0
67264,2
67252,25
67251,21
67220,0
67218,2
67004,0
66942,0
66865,0
66835,224
66828,2
66771,49
66770,84
66769,109
66768,167
66767,157
66592,0
66581,0
66580,0
66556,0
66546,780
66279,525
66277,9
66201,98
66120,210
66017,120
66016,196
65942,203
65829,0
65697,2
65554,94
65510,323
65480,35
65470,0
65439,72
65438,196
65437,78
65436,25
65412,1
65410,277
65338,39
65252,4
65250,1
65239,0
65219,118
65216,280
65205,0
65170,1
65149,171
65141,0
65052,659
65032,1
64831,0
64733,20
64721,0
64709,161
64639,43
64625,2
63642,170
63593,5
63544,250
63490,0
63477,0
63423,111
63367,206
63365,507
63353,228
63328,103
63294,12
63272,0
63269,19
63202,0
63174,277
63149,0
63110,0
63063,3
62932,347
62897,9
62791,1
62766,2
62764,279
62662,0
62658,0
62637,62
62553,59
62536,51
62535,80
62520,4
62519,58
62518,8
62419,114
62418,14
62388,114
62308,0
62281,352
62219,0
62159,169
62157,242
62156,144
62140,0
62132,266
62117,78
62107,0
62096,195
62048,1
62035,155
61788,1
61627,6
61612,319
61519,1
61514,8
61381,338
61378,44
61353,69
61336,1
61323,4
61266,9
61265,21
61226,2
61218,0
61217,21
61082,0
61078,174
61039,209
61038,228
61037,25
61031,54
61008,54
60963,61
60960,0
60957,23
60918,1
60856,25
60855,4
60843,62
60830,357
60828,366
60826,108
60825,11
60762,0
60760,5
60711,0
60653,43
60644,241
60643,125
60642,113
60619,52
60615,49
60585,0
60571,0
60491,1
60413,284
60412,355
60327,3
60250,406
60208,69
60146,9
60136,236
60126,10
59999,0
59962,28
59601,2
59594,61
59553,295
59518,3
59501,471
59498,101
59479,238
59462,607
59456,104
59455,547
59446,132
59442,102
59438,752
59375,293
59305,131
59267,270
59192,420
59191,443
59175,214
59111,0
58958,45
58955,86
58922,339
58920,4
58898,146
58847,416
58846,719
58840,476
58839,237
58834,652
58826,80
58824,31
58820,644
58800,7
58758,51
58754,1544
58752,160
58745,49
58732,253
58723,176
58717,554
58716,778
58714,717
58704,10
58697,360
58689,194
58679,8
58666,124
58662,245
58661,123
58655,663
58641,9
58636,370
58631,429
58627,423
58597,238
58567,357
58554,186
58542,413
58540,598
58522,406
58495,557
58475,510
58459,396
58429,315
58416,257
58411,294
58408,412
58406,644
58404,193
58403,338
58401,226
58389,33
58235,46
58207,12
58206,181
58177,129
58159,104
58157,141
58152,54
58149,89
58130,432
58118,443
58112,113
58110,237
58084,74
58071,196
58050,24
58041,173
58016,97
58013,232
58003,24
58001,28
57997,357
57994,170
57986,1281
57985,1329
57984,967
57981,620
57937,270
57936,277
57901,68
57827,0
57807,189
57727,120
57664,80
57645,191
57633,41
57620,155
57545,614
57539,119
57538,58
57535,48
57518,348
57498,549
57497,208
57496,304
57484,144
57480,363
57421,56
57355,89
57115,334
57008,36
56982,15
56973,594
56880,118
56874,123
56822,459
56821,127
56782,15
56769,0
56604,903
56602,23
56601,111
56584,388
56554,1
56553,0
56544,0
56532,0
56531,1
